#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
d_chola_nadu;Raula;;;;;;;;;;;;;x
d_chuy;Reruk;;;;;;;;;;;;;x
d_cibyrrhaeot;Kinaka;;;;;;;;;;;;;x
d_coloneia;Nudary;;;;;;;;;;;;;x
d_connacht;Kaaqacob;;;;;;;;;;;;;x
d_cordoba;Tayanko;;;;;;;;;;;;;x
d_cornwall;Kibing;;;;;;;;;;;;;x
d_corsica;Esu;;;;;;;;;;;;;x
d_courland;Ashsus;;;;;;;;;;;;;x
d_crimea;Werashi;;;;;;;;;;;;;x
d_croatia;Kiomir;;;;;;;;;;;;;x
d_cumbria;Egeorala;;;;;;;;;;;;;x
d_cyprus;Dadunda;;;;;;;;;;;;;x
d_cyrenaica;Weros;;;;;;;;;;;;;x
d_dadhipadra;Amosonnu;;;;;;;;;;;;;x
d_dahala;Bosonnu;;;;;;;;;;;;;x
d_daksina_kosala;Siluk;;;;;;;;;;;;;x
d_dalmatia;Evelala;;;;;;;;;;;;;x
d_damascus;Rodunda;;;;;;;;;;;;;x
d_damietta;Nunonnu;;;;;;;;;;;;;x
d_damot;Roanund;;;;;;;;;;;;;x
d_dandakaranya;Nakund;;;;;;;;;;;;;x
d_dauphine;Roriaged;;;;;;;;;;;;;x
d_dege;Lund;;;;;;;;;;;;;x
d_deheubarth;Kerert;;;;;;;;;;;;;x
d_derbent;Bamd;;;;;;;;;;;;;x
d_devagiri;Raol;;;;;;;;;;;;;x
d_dihistan;Wagerkan;;;;;;;;;;;;;x
d_dioclea;Doroun;;;;;;;;;;;;;x
d_durham_palatine;Daraud;;;;;;;;;;;;;x
d_dyrrachion;Nudehra;;;;;;;;;;;;;x
d_edessa;Berehra;;;;;;;;;;;;;x
d_emba;Sisonse;;;;;;;;;;;;;x
d_epirus;Kabehra;;;;;;;;;;;;;x
d_esthonia;Koranu;;;;;;;;;;;;;x
d_esztergom;Terehra;;;;;;;;;;;;;x
d_faiyum;Atila;;;;;;;;;;;;;x
d_fars;Rirelet;;;;;;;;;;;;;x
d_ferghana;Tingi;;;;;;;;;;;;;x
d_ferrara;Tilonse;;;;;;;;;;;;;x
d_fes;Telukar;;;;;;;;;;;;;x
d_fezzan;Logila;;;;;;;;;;;;;x
d_finland;Worer;;;;;;;;;;;;;x
d_finnmark;Baytick;;;;;;;;;;;;;x
d_flanders;Tagilda;;;;;;;;;;;;;x
d_franche_comte;Wodani;;;;;;;;;;;;;x
d_franconia;Titabi;;;;;;;;;;;;;x
d_friuli;Ekroura;;;;;;;;;;;;;x
d_galich;Luray;;;;;;;;;;;;;x
d_galicia;Raguray;;;;;;;;;;;;;x
d_galilee;Tabi;;;;;;;;;;;;;x
d_galloway;Qitiana;;;;;;;;;;;;;x
d_gandhara;Rabi;;;;;;;;;;;;;x
d_gangavadi;Ninnas;;;;;;;;;;;;;x
d_gascogne;Larun;;;;;;;;;;;;;x
d_gauda;Qanad;;;;;;;;;;;;;x
d_gelre;Nad;;;;;;;;;;;;;x
d_genoa;Bitani;;;;;;;;;;;;;x
d_ghana;Tanilda;;;;;;;;;;;;;x
d_gilan;Kanick;;;;;;;;;;;;;x
d_gloucester;Ricaba;;;;;;;;;;;;;x
d_gobi_altay;Litilda;;;;;;;;;;;;;x
d_gojjam;Kaytad;;;;;;;;;;;;;x
d_gondar;Rad;;;;;;;;;;;;;x
d_gorkha;Wagabi;;;;;;;;;;;;;x
d_gotland;Biana;;;;;;;;;;;;;x
d_granada;Ritabi;;;;;;;;;;;;;x
d_greater_poland;Rarun;;;;;;;;;;;;;x
d_gurjara_mandala;Nisabi;;;;;;;;;;;;;x
d_gurma;Turay;;;;;;;;;;;;;x
d_gwent;Enitani;;;;;;;;;;;;;x
d_gwynedd;Akoura;;;;;;;;;;;;;x
d_hadramut;Ditaba;;;;;;;;;;;;;x
d_hampshire;Qagemba;;;;;;;;;;;;;x
d_harer;Ranemba;;;;;;;;;;;;;x
d_haritanaka;Ekuray;;;;;;;;;;;;;x
d_hausaland;Kilda;;;;;;;;;;;;;x
d_hayya;Etiana;;;;;;;;;;;;;x
d_herat;Lagemba;;;;;;;;;;;;;x
d_hereford;Quray;;;;;;;;;;;;;x
d_hesse;Witaba;;;;;;;;;;;;;x
d_hlynov;Atassi;;;;;;;;;;;;;x
d_holland;Tagander;;;;;;;;;;;;;x
d_holstein;Bani;;;;;;;;;;;;;x
d_iceland;Anitabi;;;;;;;;;;;;;x
d_ikh_bogd;Buvven;;;;;;;;;;;;;x
d_ili;Biata;;;;;;;;;;;;;x
d_irtysh;Seorge;;;;;;;;;;;;;x
d_ishim;Aguray;;;;;;;;;;;;;x
d_itil;Binnas;;;;;;;;;;;;;x
d_jamtland;Nitassi;;;;;;;;;;;;;x
d_jangladesh;Ahanaba;;;;;;;;;;;;;x
d_jazira;Ritarun;;;;;;;;;;;;;x
d_jejakabhukti;Lander;;;;;;;;;;;;;x
d_jerid;Sicoura;;;;;;;;;;;;;x
d_jerusalem;Atalter;;;;;;;;;;;;;x
d_jharkand;Rodoura;;;;;;;;;;;;;x
d_jibal;Ticuray;;;;;;;;;;;;;x
d_jiuquan;Nisick;;;;;;;;;;;;;x
d_juyan;Amabi;;;;;;;;;;;;;x
d_kabul;Lodick;;;;;;;;;;;;;x
d_kabylia;Wagad;;;;;;;;;;;;;x
d_kakheti;Amicick;;;;;;;;;;;;;x
d_kalinga;Kaytick;;;;;;;;;;;;;x
d_kalyani;Sanemba;;;;;;;;;;;;;x
d_kamarupanagara;Akiata;;;;;;;;;;;;;x
d_kanem;Nalrao;;;;;;;;;;;;;x
d_kanyakubja;Rinnas;;;;;;;;;;;;;x
d_kara_khorum;Qitassi;;;;;;;;;;;;;x
d_karachev;Rander;;;;;;;;;;;;;x
d_karashar;Enituray;;;;;;;;;;;;;x
d_karelia;Sassi;;;;;;;;;;;;;x
d_kargopol;Nerukar;;;;;;;;;;;;;x
d_kartli;Qilecca;;;;;;;;;;;;;x
d_karvuna;Takune;;;;;;;;;;;;;x
d_kashgar;Weofaac;;;;;;;;;;;;;x
d_kashmir;Kaketa;;;;;;;;;;;;;x
d_kasi;Ahakukar;;;;;;;;;;;;;x
d_kathmandu;Tobor;;;;;;;;;;;;;x
d_kazakh;Tyegim;;;;;;;;;;;;;x
d_kazan;Kilokop;;;;;;;;;;;;;x
d_kebbi;Qitokop;;;;;;;;;;;;;x
d_kerman;Sakabba;;;;;;;;;;;;;x
d_khangai;Litopluk;;;;;;;;;;;;;x
d_khiva;Reling;;;;;;;;;;;;;x
d_khorasan;Rokop;;;;;;;;;;;;;x
d_khotan;Lunka;;;;;;;;;;;;;x
d_khozistan;Egim;;;;;;;;;;;;;x
d_khuttal;Wileta;;;;;;;;;;;;;x
d_kiev;Ratanna;;;;;;;;;;;;;x
d_kola;Turiat;;;;;;;;;;;;;x
d_koln;Qurabahu;;;;;;;;;;;;;x
d_komi;Naka;;;;;;;;;;;;;x
d_konkana;Waoud;;;;;;;;;;;;;x
d_krete;Saliya;;;;;;;;;;;;;x
d_kumul;Saranna;;;;;;;;;;;;;x
d_kurdistan;Daka;;;;;;;;;;;;;x
d_kuru;Keminai;;;;;;;;;;;;;x
d_kuyavia;Kyana;;;;;;;;;;;;;x
d_ladakh;Sudanna;;;;;;;;;;;;;x
d_lahore;Qerudha;;;;;;;;;;;;;x
d_lancaster;Dofr;;;;;;;;;;;;;x
d_lanka;Werunka;;;;;;;;;;;;;x
d_lata;Welutas;;;;;;;;;;;;;x
d_latgale;Deudiel;;;;;;;;;;;;;x
d_latium;Bevart;;;;;;;;;;;;;x
d_lausitz;Nolavi;;;;;;;;;;;;;x
d_leinster;Rucey;;;;;;;;;;;;;x
d_leon;Nonda;;;;;;;;;;;;;x
d_lesser_poland;Lulattan;;;;;;;;;;;;;x
d_lhasa;Bayla;;;;;;;;;;;;;x
d_lithuanians;Naerart;;;;;;;;;;;;;x
d_livonia;Wodala;;;;;;;;;;;;;x
d_loire;Rehabi;;;;;;;;;;;;;x
d_lombardia;Rirecco;;;;;;;;;;;;;x
d_lothian;Dudecco;;;;;;;;;;;;;x
d_lower_lorraine;Rasecco;;;;;;;;;;;;;x
d_mafaza;Dexuray;;;;;;;;;;;;;x
d_magadha;Tasomo;;;;;;;;;;;;;x
d_mainz;Tainu;;;;;;;;;;;;;x
d_mali;Qurecco;;;;;;;;;;;;;x
d_mallorca;Tey;;;;;;;;;;;;;x
d_maris;Danjare;;;;;;;;;;;;;x
d_marrakech;Esrita;;;;;;;;;;;;;x
d_maru;Rurare;;;;;;;;;;;;;x
d_mathura;Qicukpo;;;;;;;;;;;;;x
d_mazandaran;Warahad;;;;;;;;;;;;;x
d_mazovia;Walahra;;;;;;;;;;;;;x
d_meath;Qeliata;;;;;;;;;;;;;x
d_mecklemburg;Sikeng;;;;;;;;;;;;;x
d_medapata;Avajiata;;;;;;;;;;;;;x
d_medina;Saloses;;;;;;;;;;;;;x
d_meissen;Danjer;;;;;;;;;;;;;x
d_merv;Tamolad;;;;;;;;;;;;;x
d_mesopotamia;Balita;;;;;;;;;;;;;x
d_minsk;Rallah;;;;;;;;;;;;;x
d_modena;Bamy;;;;;;;;;;;;;x
d_moldau;Walaac;;;;;;;;;;;;;x
d_moray;Kashir;;;;;;;;;;;;;x
d_mordvins;Akugaac;;;;;;;;;;;;;x
d_moskva;Sopilip;;;;;;;;;;;;;x
d_mosul;Nalael;;;;;;;;;;;;;x
d_mudar;Katael;;;;;;;;;;;;;x
d_multan;Ratigar;;;;;;;;;;;;;x
d_munster;Katigar;;;;;;;;;;;;;x
d_munster_germany;Liloda;;;;;;;;;;;;;x
d_murcia;Wakaul;;;;;;;;;;;;;x
d_murom;Kadalp;;;;;;;;;;;;;x
d_mzab;Datund;;;;;;;;;;;;;x
d_nadia;Warille;;;;;;;;;;;;;x
d_nagchu;Dunoch;;;;;;;;;;;;;x
d_nagormo;Rinai;;;;;;;;;;;;;x
d_nangqen;Ehecaul;;;;;;;;;;;;;x
d_nasikya;Akarilia;;;;;;;;;;;;;x
d_navarra;Decenna;;;;;;;;;;;;;x
d_nefoud;Waneah;;;;;;;;;;;;;x
d_ngari;Nareya;;;;;;;;;;;;;x
d_nikaea;Wusunya;;;;;;;;;;;;;x
d_nobatia;Aharas;;;;;;;;;;;;;x
d_nordgau;Taralu;;;;;;;;;;;;;x
d_norfolk;Adatoger;;;;;;;;;;;;;x
d_normandy;Ehakania;;;;;;;;;;;;;x
d_norrland;Lurolad;;;;;;;;;;;;;x
d_northumberland;Ekurolad;;;;;;;;;;;;;x
d_novgorod;Daneah;;;;;;;;;;;;;x
d_novgorod-seversk;Nimadey;;;;;;;;;;;;;x
d_novosil;Rata-Va;;;;;;;;;;;;;x
d_nubia;Kacale;;;;;;;;;;;;;x
d_nulambavadi;Dapa-Va;;;;;;;;;;;;;x
d_nyingchi;Kapalu;;;;;;;;;;;;;x
d_nyitra;Wapalu;;;;;;;;;;;;;x
d_ob;Dasedey;;;;;;;;;;;;;x
d_ohrid;Kacine;;;;;;;;;;;;;x
d_oltenia;Dasalu;;;;;;;;;;;;;x
d_om;Bapa-Va;;;;;;;;;;;;;x
d_oman;Qeah;;;;;;;;;;;;;x
d_oppland;Kaneah;;;;;;;;;;;;;x
d_optimatoi;Tavira;;;;;;;;;;;;;x
d_orkney;Katedey;;;;;;;;;;;;;x
d_orleans;Tecunai;;;;;;;;;;;;;x
d_ostergotland;Sareya;;;;;;;;;;;;;x
d_osterreich;Nila;;;;;;;;;;;;;x
d_ostlandet;Akunoan;;;;;;;;;;;;;x
d_ostrobothnia;Tecalu;;;;;;;;;;;;;x
d_otuken;Kalu;;;;;;;;;;;;;x
d_oultrejourdain;Kunira;;;;;;;;;;;;;x
d_palmyra;Taraul;;;;;;;;;;;;;x
d_pamir;Kedrik;;;;;;;;;;;;;x
d_pandya_nadu;Tecelbo;;;;;;;;;;;;;x
d_paphlagonia;Tarania;;;;;;;;;;;;;x
d_para_lauhitya;Ravophia;;;;;;;;;;;;;x
d_paraetonium;Kavalu;;;;;;;;;;;;;x
d_pechora;Kian;;;;;;;;;;;;;x
d_pecs;Dadander;;;;;;;;;;;;;x
d_penthievre;Kadeya;;;;;;;;;;;;;x
d_pereyaslavl;Tunilia;;;;;;;;;;;;;x
d_perm;Ahecira;;;;;;;;;;;;;x
d_pest;Rugyab;;;;;;;;;;;;;x
d_picardie;Nopita;;;;;;;;;;;;;x
d_pisa;Tegaday;;;;;;;;;;;;;x
d_poitou;Kecelbo;;;;;;;;;;;;;x
d_polotsk;Tatoch;;;;;;;;;;;;;x
d_pomeralia;Qacacco;;;;;;;;;;;;;x
d_pommerania;Katenna;;;;;;;;;;;;;x
d_porto;Tunund;;;;;;;;;;;;;x
d_powys;Tanyka;;;;;;;;;;;;;x
d_provence;Wara-Va;;;;;;;;;;;;;x
d_prussia;Ra-Va;;;;;;;;;;;;;x
d_pskov;Talu;;;;;;;;;;;;;x
d_purang;Tayanr;;;;;;;;;;;;;x
d_qamdo;Narenr;;;;;;;;;;;;;x
d_qinghai;Wates;;;;;;;;;;;;;x
d_racakonda;Wunadl;;;;;;;;;;;;;x
d_raetia;Nayla;;;;;;;;;;;;;x
d_raichur_doab;Rasian;;;;;;;;;;;;;x
d_rashka;Deah;;;;;;;;;;;;;x
d_ratanpur;Duninai;;;;;;;;;;;;;x
d_rattapadi;Nadeya;;;;;;;;;;;;;x
d_rhine;Amusunai;;;;;;;;;;;;;x
d_rostov;Kusira;;;;;;;;;;;;;x
d_rugen;Raraul;;;;;;;;;;;;;x
d_ryazan;Kuninai;;;;;;;;;;;;;x
d_sakala;Ryegyka;;;;;;;;;;;;;x
d_sakmara;Negush;;;;;;;;;;;;;x
d_salerno;Ecyiata;;;;;;;;;;;;;x
d_salzburg;Womyho;;;;;;;;;;;;;x
d_samarkand;Kyia;;;;;;;;;;;;;x
d_samarra;Waredey;;;;;;;;;;;;;x
d_samogitia;Toukas;;;;;;;;;;;;;x
d_samos;Doukoan;;;;;;;;;;;;;x
d_samoyed;Savian;;;;;;;;;;;;;x
d_sanaa;Najash;;;;;;;;;;;;;x
d_sapmi;Wajael;;;;;;;;;;;;;x
d_sardinia;Elyai;;;;;;;;;;;;;x
d_sarkel;Latigar;;;;;;;;;;;;;x
d_saryupara;Ejayagar;;;;;;;;;;;;;x
d_saurashtra;Kacilip;;;;;;;;;;;;;x
d_sauvira;Najekpo;;;;;;;;;;;;;x
d_savoie;Bilas;;;;;;;;;;;;;x
d_savonia;Ekuraac;;;;;;;;;;;;;x
d_saxony;Babaac;;;;;;;;;;;;;x
d_semien;Bishu;;;;;;;;;;;;;x
d_sennar;Setanna;;;;;;;;;;;;;x
d_sevilla;Qajaul;;;;;;;;;;;;;x
d_shewa;Enalille;;;;;;;;;;;;;x
d_shigatse;Wunira;;;;;;;;;;;;;x
d_sibir;Rateya;;;;;;;;;;;;;x
d_sicily;Karilia;;;;;;;;;;;;;x
d_sijilmasa;Bira;;;;;;;;;;;;;x
d_silesia;Nacaul;;;;;;;;;;;;;x
d_sinai;Lunoch;;;;;;;;;;;;;x
d_sinhala;Esrelmo;;;;;;;;;;;;;x
d_sistan;Nuder;;;;;;;;;;;;;x
d_sjaelland;Tamer;;;;;;;;;;;;;x
d_skane;Qarisa;;;;;;;;;;;;;x
d_slavonia;Elakenr;;;;;;;;;;;;;x
d_slesvig;Tilip;;;;;;;;;;;;;x
d_smaland;Latoise;;;;;;;;;;;;;x
d_smolensk;Runaac;;;;;;;;;;;;;x
d_socotra;Bayagar;;;;;;;;;;;;;x
d_somerset;Topusbu;;;;;;;;;;;;;x
d_songhay;Tagahil;;;;;;;;;;;;;x
d_sous;Kopacco;;;;;;;;;;;;;x
d_spoleto;Tusbu;;;;;;;;;;;;;x
d_stravani;Rarinai;;;;;;;;;;;;;x
d_strymon;Raide;;;;;;;;;;;;;x
d_styria;Sissie;;;;;;;;;;;;;x
d_suhma;Savalu;;;;;;;;;;;;;x
d_sumparu;Sopala;;;;;;;;;;;;;x
d_susa;Wyya;;;;;;;;;;;;;x
d_sutiya;Noda;;;;;;;;;;;;;x
d_swabia;Botyho;;;;;;;;;;;;;x
d_syr_darya;Qita;;;;;;;;;;;;;x
d_syrmia;Tahil;;;;;;;;;;;;;x
d_syrte;Kalalp;;;;;;;;;;;;;x
d_tabriz;Qeinita;;;;;;;;;;;;;x
d_tagant;Lael;;;;;;;;;;;;;x
d_tahert;Tasas;;;;;;;;;;;;;x
d_taizz;Nanoan;;;;;;;;;;;;;x
d_tangiers;Kaladay;;;;;;;;;;;;;x
d_tao;Evahim;;;;;;;;;;;;;x
d_tarbagatai;Bopaila;;;;;;;;;;;;;x
d_temes;Qajigar;;;;;;;;;;;;;x
d_the_isles;Nardis;;;;;;;;;;;;;x
d_thessalonika;Kodeah;;;;;;;;;;;;;x
d_thrace;Tagayla;;;;;;;;;;;;;x
d_thracesia;Rijory;;;;;;;;;;;;;x
d_thurgau;Qeorge;;;;;;;;;;;;;x
d_thuringia;Emaramy;;;;;;;;;;;;;x
d_timbuktu;Qunisa;;;;;;;;;;;;;x
d_tioharad;Risa;;;;;;;;;;;;;x
d_tirabhukti;Rosayla;;;;;;;;;;;;;x
d_tlemcen;Amarahad;;;;;;;;;;;;;x
d_tobol;Sakusbu;;;;;;;;;;;;;x
d_toledo;Wurita;;;;;;;;;;;;;x
d_tondai_nadu;Tyer;;;;;;;;;;;;;x
d_tosali;Nunory;;;;;;;;;;;;;x
d_toscana;Duukpo;;;;;;;;;;;;;x
